|||||Sütunlar|
Satırlar|||||Türkiye-TR|
Tüketici Fiyat Endeksi (2003=100)||Ölçüm bazında|2005|01-Ocak|114.49|
||||02-Şubat|114.51|
||||03-Mart|114.81|
||||04-Nisan|115.63|
||||05-Mayıs|116.69|
||||06-Haziran|116.81|
||||07-Temmuz|116.14|
||||08-Ağustos|117.13|
||||09-Eylül|118.33|
||||10-Ekim|120.45|
||||11-Kasım|122.14|
||||12-Aralık|122.65|
|||2006|01-Ocak|123.57|
||||02-Şubat|123.84|
||||03-Mart|124.18|
||||04-Nisan|125.84|
||||05-Mayıs|128.2|
||||06-Haziran|128.63|
||||07-Temmuz|129.72|
||||08-Ağustos|129.15|
||||09-Eylül|130.81|
||||10-Ekim|132.47|
||||11-Kasım|134.18|
||||12-Aralık|134.49|
|||2007|01-Ocak|135.84|
||||02-Şubat|136.42|
||||03-Mart|137.67|
||||04-Nisan|139.33|
||||05-Mayıs|140.03|
||||06-Haziran|139.69|
||||07-Temmuz|138.67|
||||08-Ağustos|138.7|
||||09-Eylül|140.13|
||||10-Ekim|142.67|
||||11-Kasım|145.45|
||||12-Aralık|145.77|
|||2008|01-Ocak|146.94|
||||02-Şubat|148.84|
||||03-Mart|150.27|
||||04-Nisan|152.79|
||||05-Mayıs|155.07|
||||06-Haziran|154.51|
||||07-Temmuz|155.4|
||||08-Ağustos|155.02|
||||09-Eylül|155.72|
||||10-Ekim|159.77|
||||11-Kasım|161.1|
||||12-Aralık|160.44|
|||2009|01-Ocak|160.9|
||||02-Şubat|160.35|
||||03-Mart|162.12|
||||04-Nisan|162.15|
||||05-Mayıs|163.19|
||||06-Haziran|163.37|
||||07-Temmuz|163.78|
||||08-Ağustos|163.29|
||||09-Eylül|163.93|
||||10-Ekim|167.88|
||||11-Kasım|170.01|
||||12-Aralık|170.91|
|||2010|01-Ocak|174.07|
||||02-Şubat|176.59|
||||03-Mart|177.62|
||||04-Nisan|178.68|
||||05-Mayıs|178.04|
||||06-Haziran|177.04|
||||07-Temmuz|176.19|
||||08-Ağustos|176.9|
||||09-Eylül|179.07|
||||10-Ekim|182.35|
||||11-Kasım|182.4|
||||12-Aralık|181.85|
|||2011|01-Ocak|182.6|
||||02-Şubat|183.93|
||||03-Mart|184.7|
||||04-Nisan|186.3|
||||05-Mayıs|190.81|
||||06-Haziran|188.08|
||||07-Temmuz|187.31|
||||08-Ağustos|188.67|
||||09-Eylül|190.09|
||||10-Ekim|196.31|
||||11-Kasım|199.7|
||||12-Aralık|200.85|
|||2012|01-Ocak|201.98|
||||02-Şubat|203.12|
||||03-Mart|203.96|
||||04-Nisan|207.05|
||||05-Mayıs|206.61|
||||06-Haziran|204.76|
||||07-Temmuz|204.29|
||||08-Ağustos|205.43|
||||09-Eylül|207.55|
||||10-Ekim|211.62|
||||11-Kasım|212.42|
||||12-Aralık|213.23|
|||2013|01-Ocak|216.74|
||||02-Şubat|217.39|
||||03-Mart|218.83|
||||04-Nisan|219.75|
||||05-Mayıs|220.07|
||||06-Haziran|221.75|
||||07-Temmuz|222.44|
||||08-Ağustos|222.21|
||||09-Eylül|223.91|
||||10-Ekim|227.94|
||||11-Kasım|227.96|
||||12-Aralık|229.01|
|||2014|01-Ocak|233.54|
||||02-Şubat|234.54|
||||03-Mart|237.18|
||||04-Nisan|240.37|
||||05-Mayıs|241.32|
||||06-Haziran|242.07|
||||07-Temmuz|243.17|
||||08-Ağustos|243.4|
||||09-Eylül|243.74|
||||10-Ekim|248.37|
||||11-Kasım|248.82|
||||12-Aralık|247.72|
|||2015|01-Ocak|250.45|
||||02-Şubat|252.24|
||||03-Mart|255.23|
||||04-Nisan|259.39|
||||05-Mayıs|260.85|
||||06-Haziran|259.51|
||||07-Temmuz|259.74|
||||08-Ağustos|260.78|
||||09-Eylül|263.11|
||||10-Ekim|267.2|
||||11-Kasım|268.98|
||||12-Aralık|269.54|
|||2016|01-Ocak|274.44|
||||02-Şubat|274.38|
||||03-Mart|274.27|
||||04-Nisan|276.42|
||||05-Mayıs|278.02|
||||06-Haziran|279.33|
||||07-Temmuz|282.58|
||||08-Ağustos|281.76|
||||09-Eylül|282.27|
||||10-Ekim|286.33|
||||11-Kasım|287.81|
||||12-Aralık|292.54|
|||2017|01-Ocak|299.74|
||||02-Şubat|302.17|
||||03-Mart|305.24|
||||04-Nisan|309.23|
||||05-Mayıs|310.61|
||||06-Haziran|309.78|
||||07-Temmuz|310.24|
||||08-Ağustos|311.85|
||||09-Eylül|313.88|
||||10-Ekim|320.4|
||||11-Kasım|325.18|
||||12-Aralık|327.41|
|||2018|01-Ocak|330.75|
||||02-Şubat|333.17|
||||03-Mart|336.48|
||||04-Nisan|342.78|
||||05-Mayıs|348.34|
||||06-Haziran|357.44|
||||07-Temmuz|359.41|
||||08-Ağustos|367.66|
||||09-Eylül|390.84|
||||10-Ekim|401.27|
||||11-Kasım|395.48|
||||12-Aralık|393.88|
|||2019|01-Ocak|398.07|
||||02-Şubat|398.71|
||||03-Mart|402.81|
||||04-Nisan|409.63|
||||05-Mayıs|413.52|
||||06-Haziran|413.63|
||||07-Temmuz|419.24|
||||08-Ağustos|422.84|
||||09-Eylül|427.04|
||||10-Ekim|435.59|
||||11-Kasım|437.25|
||||12-Aralık|440.5|
|||2020|01-Ocak|446.45|
||||02-Şubat|448.02|
||||03-Mart|450.58|
||||04-Nisan|454.43|
||||05-Mayıs|460.62|
||||06-Haziran|465.84|
||||07-Temmuz|468.56|
||||08-Ağustos|472.61|
||||09-Eylül|477.21|
||||10-Ekim|487.38|
||||11-Kasım|498.58|
||||||
